word,language,preferred_source,grammar_type
I,en,twemoji,pronoun
you,en,twemoji,pronoun
he,en,twemoji,pronoun
she,en,twemoji,pronoun
we,en,twemoji,pronoun
they,en,twemoji,pronoun
it,en,twemoji,pronoun
me,en,twemoji,pronoun
my,en,twemoji,pronoun
your,en,twemoji,pronoun
mom,en,twemoji,noun
dad,en,twemoji,noun
baby,en,twemoji,noun
boy,en,twemoji,noun
girl,en,twemoji,noun
dog,en,twemoji,noun
cat,en,twemoji,noun
bird,en,twemoji,noun
fish,en,twemoji,noun
rabbit,en,twemoji,noun
horse,en,twemoji,noun
cow,en,twemoji,noun
pig,en,twemoji,noun
chicken,en,twemoji,noun
duck,en,twemoji,noun
apple,en,twemoji,noun
banana,en,twemoji,noun
orange,en,twemoji,noun
milk,en,twemoji,noun
water,en,twemoji,noun
juice,en,twemoji,noun
bread,en,twemoji,noun
cookie,en,twemoji,noun
cake,en,twemoji,noun
egg,en,twemoji,noun
cheese,en,twemoji,noun
pizza,en,twemoji,noun
house,en,twemoji,noun
bed,en,twemoji,noun
chair,en,twemoji,noun
table,en,twemoji,noun
door,en,twemoji,noun
window,en,twemoji,noun
bathroom,en,twemoji,noun
kitchen,en,twemoji,noun
car,en,twemoji,noun
bus,en,twemoji,noun
train,en,twemoji,noun
airplane,en,twemoji,noun
boat,en,twemoji,noun
bike,en,twemoji,noun
ball,en,twemoji,noun
book,en,twemoji,noun
toy,en,twemoji,noun
doll,en,twemoji,noun
block,en,twemoji,noun
sun,en,twemoji,noun
moon,en,twemoji,noun
star,en,twemoji,noun
tree,en,twemoji,noun
flower,en,twemoji,noun
rain,en,twemoji,noun
snow,en,twemoji,noun
cloud,en,twemoji,noun
shirt,en,twemoji,noun
pants,en,twemoji,noun
shoes,en,twemoji,noun
hat,en,twemoji,noun
coat,en,twemoji,noun
sock,en,twemoji,noun
hand,en,twemoji,noun
foot,en,twemoji,noun
head,en,twemoji,noun
eye,en,twemoji,noun
ear,en,twemoji,noun
nose,en,twemoji,noun
mouth,en,twemoji,noun
hair,en,twemoji,noun
arm,en,twemoji,noun
leg,en,twemoji,noun
eat,en,twemoji,verb
drink,en,twemoji,verb
sleep,en,twemoji,verb
wake,en,twemoji,verb
run,en,twemoji,verb
walk,en,twemoji,verb
jump,en,twemoji,verb
sit,en,twemoji,verb
stand,en,twemoji,verb
play,en,twemoji,verb
stop,en,twemoji,verb
go,en,twemoji,verb
come,en,twemoji,verb
give,en,twemoji,verb
take,en,twemoji,verb
want,en,twemoji,verb
need,en,twemoji,verb
like,en,twemoji,verb
love,en,twemoji,verb
help,en,twemoji,verb
look,en,twemoji,verb
see,en,twemoji,verb
hear,en,twemoji,verb
read,en,twemoji,verb
write,en,twemoji,verb
draw,en,twemoji,verb
sing,en,twemoji,verb
dance,en,twemoji,verb
cry,en,twemoji,verb
laugh,en,twemoji,verb
smile,en,twemoji,verb
hug,en,twemoji,verb
kiss,en,twemoji,verb
wash,en,twemoji,verb
brush,en,twemoji,verb
open,en,twemoji,verb
close,en,twemoji,verb
push,en,twemoji,verb
pull,en,twemoji,verb
throw,en,twemoji,verb
catch,en,twemoji,verb
big,en,twemoji,adjective
small,en,twemoji,adjective
hot,en,twemoji,adjective
cold,en,twemoji,adjective
happy,en,twemoji,adjective
sad,en,twemoji,adjective
angry,en,twemoji,adjective
scared,en,twemoji,adjective
tired,en,twemoji,adjective
hungry,en,twemoji,adjective
thirsty,en,twemoji,adjective
sick,en,twemoji,adjective
good,en,twemoji,adjective
bad,en,twemoji,adjective
nice,en,twemoji,adjective
pretty,en,twemoji,adjective
ugly,en,twemoji,adjective
clean,en,twemoji,adjective
dirty,en,twemoji,adjective
wet,en,twemoji,adjective
dry,en,twemoji,adjective
fast,en,twemoji,adjective
slow,en,twemoji,adjective
loud,en,twemoji,adjective
quiet,en,twemoji,adjective
soft,en,twemoji,adjective
hard,en,twemoji,adjective
new,en,twemoji,adjective
old,en,twemoji,adjective
red,en,twemoji,adjective
blue,en,twemoji,adjective
green,en,twemoji,adjective
yellow,en,twemoji,adjective
orange,en,twemoji,adjective
purple,en,twemoji,adjective
pink,en,twemoji,adjective
black,en,twemoji,adjective
white,en,twemoji,adjective
brown,en,twemoji,adjective
yes,en,twemoji,adverb
no,en,twemoji,adverb
please,en,twemoji,adverb
thank you,en,twemoji,adverb
sorry,en,twemoji,adverb
here,en,twemoji,adverb
there,en,twemoji,adverb
up,en,twemoji,adverb
down,en,twemoji,adverb
in,en,twemoji,adverb
out,en,twemoji,adverb
on,en,twemoji,adverb
off,en,twemoji,adverb
now,en,twemoji,adverb
later,en,twemoji,adverb
today,en,twemoji,adverb
tomorrow,en,twemoji,adverb
again,en,twemoji,adverb
more,en,twemoji,adverb
all done,en,twemoji,adverb
where,en,twemoji,adverb
what,en,twemoji,adverb
who,en,twemoji,adverb
why,en,twemoji,adverb
how,en,twemoji,adverb
